"","x"
"fBodyGyro-bandsEnergy()-17,32.2",-0.918364589839534
"fBodyGyro-bandsEnergy()-33,48.2",-0.96815066392475
"fBodyGyro-bandsEnergy()-49,64.2",-0.959176242468754
"fBodyGyro-bandsEnergy()-1,24.2",-0.8730243443739
"fBodyGyro-bandsEnergy()-25,48.2",-0.966367704040198
"fBodyAccMag-mean()",-0.585962696268539
"fBodyAccMag-std()",-0.659531216655476
"fBodyAccMag-mad()",-0.596119713735426
"fBodyAccMag-max()",-0.756505645907433
"fBodyAccMag-min()",-0.890588103055316
"fBodyAccMag-sma()",-0.585962696268539
"fBodyAccMag-energy()",-0.821867375904587
"fBodyAccMag-iqr()",-0.694915906166169
"fBodyAccMag-entropy()",-0.190127927670803
"fBodyAccMag-maxInds",-0.752577250182154
"fBodyAccMag-meanFreq()",0.0768760112631957
"fBodyAccMag-skewness()",-0.352429109413769
"fBodyAccMag-kurtosis()",-0.632129027088649
"fBodyBodyAccJerkMag-mean()",-0.620789916331592
"fBodyBodyAccJerkMag-std()",-0.640076803144351
"fBodyBodyAccJerkMag-mad()",-0.614293255936873
"fBodyBodyAccJerkMag-max()",-0.682695734240631
"fBodyBodyAccJerkMag-min()",-0.803308386604057
"fBodyBodyAccJerkMag-sma()",-0.620789916331592
"fBodyBodyAccJerkMag-energy()",-0.840996482490485
"fBodyBodyAccJerkMag-iqr()",-0.676629000973868
"fBodyBodyAccJerkMag-entropy()",-0.338469345900311
"fBodyBodyAccJerkMag-maxInds",-0.877799815764443
"fBodyBodyAccJerkMag-meanFreq()",0.173219742700723
"fBodyBodyAccJerkMag-skewness()",-0.298597798027438
"fBodyBodyAccJerkMag-kurtosis()",-0.601659034124411
"fBodyBodyGyroMag-mean()",-0.697411069729937
"fBodyBodyGyroMag-std()",-0.699976372277643
"fBodyBodyGyroMag-mad()",-0.681013664076159
"fBodyBodyGyroMag-max()",-0.734623485951375
"fBodyBodyGyroMag-min()",-0.888701277621274
"fBodyBodyGyroMag-sma()",-0.697411069729937
"fBodyBodyGyroMag-energy()",-0.881301212126721
"fBodyBodyGyroMag-iqr()",-0.722124967767466
"fBodyBodyGyroMag-entropy()",-0.0762786849505127
"fBodyBodyGyroMag-maxInds",-0.886999236088164
"fBodyBodyGyroMag-meanFreq()",-0.0415636227771787
"fBodyBodyGyroMag-skewness()",-0.2642790290978
"fBodyBodyGyroMag-kurtosis()",-0.575866316443354
"fBodyBodyGyroJerkMag-mean()",-0.779767633083527
"fBodyBodyGyroJerkMag-std()",-0.792190209274884
"fBodyBodyGyroJerkMag-mad()",-0.773403657796535
"fBodyBodyGyroJerkMag-max()",-0.809934371803816
"fBodyBodyGyroJerkMag-min()",-0.871201213209098
"fBodyBodyGyroJerkMag-sma()",-0.779767633083527
"fBodyBodyGyroJerkMag-energy()",-0.937898377778435
"fBodyBodyGyroJerkMag-iqr()",-0.772714631795845
"fBodyBodyGyroJerkMag-entropy()",-0.2743387562279
"fBodyBodyGyroJerkMag-maxInds",-0.900033443405573
"fBodyBodyGyroJerkMag-meanFreq()",0.126707820497791
"fBodyBodyGyroJerkMag-skewness()",-0.298591856415743
"fBodyBodyGyroJerkMag-kurtosis()",-0.617700064090993
"angle(tBodyAccMean,gravity)",0.00770513730366637
"angle(tBodyAccJerkMean),gravityMean)",0.00264770963963395
"angle(tBodyGyroMean,gravityMean)",0.0176831301958708
"angle(tBodyGyroJerkMean,gravityMean)",-0.00921912899702262
"angle(X,gravityMean)",-0.496522166185746
"angle(Y,gravityMean)",0.0632551738495058
"angle(Z,gravityMean)",-0.0542842821505305
"total_acc_x_1",0.80696943970188
"total_acc_x_2",0.807249913430615
"total_acc_x_3",0.807898415734026
"total_acc_x_4",0.808850962156627
"total_acc_x_5",0.809522675038665
"total_acc_x_6",0.8095796118816
"total_acc_x_7",0.808869589774434
"total_acc_x_8",0.808493231294296
"total_acc_x_9",0.809167221961062
"total_acc_x_10",0.809681597668896
"total_acc_x_11",0.810243635322362
"total_acc_x_12",0.811252747338907
"total_acc_x_13",0.812167121959491
"total_acc_x_14",0.8125101978204
"total_acc_x_15",0.811787735155952
"total_acc_x_16",0.81077402607686
"total_acc_x_17",0.809076852815671
"total_acc_x_18",0.807035825184372
"total_acc_x_19",0.806383548064093
"total_acc_x_20",0.806262063305757
"total_acc_x_21",0.806906576581163
"total_acc_x_22",0.807870685409312
"total_acc_x_23",0.807817531964967
"total_acc_x_24",0.808120324309951
"total_acc_x_25",0.808055589456925
"total_acc_x_26",0.807565718338784
"total_acc_x_27",0.807918175910948
"total_acc_x_28",0.807845968746801
"total_acc_x_29",0.80777208885988
"total_acc_x_30",0.808145831390115
"total_acc_x_31",0.80768266529783
"total_acc_x_32",0.806564804169281
"total_acc_x_33",0.806413331711092
"total_acc_x_34",0.808026009834965
"total_acc_x_35",0.809578200396563
"total_acc_x_36",0.810056441972356
"total_acc_x_37",0.809884454274021
"total_acc_x_38",0.809347616724978
"total_acc_x_39",0.809676635486222
"total_acc_x_40",0.810271181415953
"total_acc_x_41",0.81001690834682
"total_acc_x_42",0.809498389446004
"total_acc_x_43",0.808984201523536
"total_acc_x_44",0.808500526704447
"total_acc_x_45",0.807451240493347
"total_acc_x_46",0.806697808621963
"total_acc_x_47",0.807332508057967
"total_acc_x_48",0.807182832229319
"total_acc_x_49",0.806133912073114
"total_acc_x_50",0.806425064037909
"total_acc_x_51",0.807732440358307
"total_acc_x_52",0.808883617651588
"total_acc_x_53",0.809209457725391
"total_acc_x_54",0.808823865701992
"total_acc_x_55",0.808850748757959
"total_acc_x_56",0.809327169483629
"total_acc_x_57",0.809824207347373
"total_acc_x_58",0.810166220976737
"total_acc_x_59",0.809635208222507
"total_acc_x_60",0.808745148241519
"total_acc_x_61",0.808215278800165
"total_acc_x_62",0.807645160005214
"total_acc_x_63",0.807646282536272
"total_acc_x_64",0.808384274069482
"total_acc_x_65",0.808672425509531
"total_acc_x_66",0.808441774138023
"total_acc_x_67",0.808332893493604
"total_acc_x_68",0.808295122349063
"total_acc_x_69",0.808371747937986
"total_acc_x_70",0.808249770528391
"total_acc_x_71",0.807130555072114
"total_acc_x_72",0.806248935432168
"total_acc_x_73",0.806355106159217
"total_acc_x_74",0.806162876783946
"total_acc_x_75",0.806014425577241
"total_acc_x_76",0.806253907006632
"total_acc_x_77",0.80664172198396
"total_acc_x_78",0.806871517482911
"total_acc_x_79",0.80621971897744
"total_acc_x_80",0.805614300998299
"total_acc_x_81",0.805204364726779
"total_acc_x_82",0.805170219420318
"total_acc_x_83",0.806064393737873
"total_acc_x_84",0.806505139701523
"total_acc_x_85",0.807505447898612
"total_acc_x_86",0.809271176075007
"total_acc_x_87",0.809876593210516
"total_acc_x_88",0.810312095729041
"total_acc_x_89",0.810816342282888
"total_acc_x_90",0.811310101585051
"total_acc_x_91",0.812022832395199
"total_acc_x_92",0.811826917388999
"total_acc_x_93",0.811388279043587
"total_acc_x_94",0.810924528656742
"total_acc_x_95",0.809549954867691
"total_acc_x_96",0.807609091355302
"total_acc_x_97",0.806662233751106
"total_acc_x_98",0.807855717971483
"total_acc_x_99",0.808954337777677
"total_acc_x_100",0.80889159395284
"total_acc_x_101",0.808660069927483
"total_acc_x_102",0.807630338525017
"total_acc_x_103",0.806747028831022
"total_acc_x_104",0.806695572741808
"total_acc_x_105",0.806345030251325
"total_acc_x_106",0.805732748731857
"total_acc_x_107",0.805352731240519
"total_acc_x_108",0.804946261931168
"total_acc_x_109",0.804027002739128
"total_acc_x_110",0.804370174525289
"total_acc_x_111",0.806382902616497
"total_acc_x_112",0.806734190882295
"total_acc_x_113",0.805958036289504
"total_acc_x_114",0.806856776258513
"total_acc_x_115",0.808652559516963
"total_acc_x_116",0.809810102062487
"total_acc_x_117",0.809689597961987
"total_acc_x_118",0.808960098708983
"total_acc_x_119",0.809306618574058
"total_acc_x_120",0.810542484900757
"total_acc_x_121",0.811494228373687
"total_acc_x_122",0.81185588603548
"total_acc_x_123",0.811174052203806
"total_acc_x_124",0.809966597670298
"total_acc_x_125",0.809362318864696
"total_acc_x_126",0.808947489931576
"total_acc_x_127",0.808787373761343
"total_acc_x_128",0.809057105004903
"total_acc_y_1",0.0214022309727352
"total_acc_y_2",0.0211635940227818
"total_acc_y_3",0.0208509556228061
"total_acc_y_4",0.0208493551548306
"total_acc_y_5",0.0212094991154141
"total_acc_y_6",0.0215173031637945
"total_acc_y_7",0.0219056478001127
"total_acc_y_8",0.0215061860150121
"total_acc_y_9",0.0209069866007632
"total_acc_y_10",0.020427976461908
"total_acc_y_11",0.0199943209373726
"total_acc_y_12",0.0203457227330692
"total_acc_y_13",0.0200971399144431
"total_acc_y_14",0.0190627932459482
"total_acc_y_15",0.0188320796655539
"total_acc_y_16",0.019506872259898
"total_acc_y_17",0.0206558118869861
"total_acc_y_18",0.0212811253082115
"total_acc_y_19",0.0210860107991912
"total_acc_y_20",0.0208953106218736
"total_acc_y_21",0.0206386890613749
"total_acc_y_22",0.0203888700049519
"total_acc_y_23",0.0205800709515332
"total_acc_y_24",0.0210144811244839
"total_acc_y_25",0.0215760346243664
"total_acc_y_26",0.0220085979636169
"total_acc_y_27",0.0218322623069191
"total_acc_y_28",0.0211216806139916
"total_acc_y_29",0.0205668808938674
"total_acc_y_30",0.0208882818752927
"total_acc_y_31",0.0215945159763569
"total_acc_y_32",0.0218806065812889
"total_acc_y_33",0.0218747841072298
"total_acc_y_34",0.0215888576650869
"total_acc_y_35",0.0212782978526304
"total_acc_y_36",0.0212635711674811
"total_acc_y_37",0.0215659649948917
"total_acc_y_38",0.0221704235623847
"total_acc_y_39",0.0222778207832304
"total_acc_y_40",0.0222332640948209
"total_acc_y_41",0.0229387787086164
"total_acc_y_42",0.0236973152373929
"total_acc_y_43",0.0238603641526595
"total_acc_y_44",0.0236049429985222
"total_acc_y_45",0.0243432298229246
"total_acc_y_46",0.0255612597657054
"total_acc_y_47",0.0249788497295388
"total_acc_y_48",0.0242188877363647
"total_acc_y_49",0.0242080783143529
"total_acc_y_50",0.023577044053511
"total_acc_y_51",0.0232038189811788
"total_acc_y_52",0.0229363497117963
"total_acc_y_53",0.0219567373870167
"total_acc_y_54",0.021335697884081
"total_acc_y_55",0.0215792091459608
"total_acc_y_56",0.0219322549248111
"total_acc_y_57",0.0223008779530954
"total_acc_y_58",0.0227016546318769
"total_acc_y_59",0.0222709293393575
"total_acc_y_60",0.0219608397911158
"total_acc_y_61",0.0221107023853811
"total_acc_y_62",0.0214835209281328
"total_acc_y_63",0.0207779532205527
"total_acc_y_64",0.0199226494950937
"total_acc_y_65",0.0193171566941062
"total_acc_y_66",0.0196657415143829
"total_acc_y_67",0.0197886498528673
"total_acc_y_68",0.0200870361421594
"total_acc_y_69",0.0204789406601563
"total_acc_y_70",0.0209455950484047
"total_acc_y_71",0.0218940110808779
"total_acc_y_72",0.0219567040721342
"total_acc_y_73",0.0216918879828779
"total_acc_y_74",0.0214371859671327
"total_acc_y_75",0.0212253137127974
"total_acc_y_76",0.0219713525521895
"total_acc_y_77",0.0220051847032566
"total_acc_y_78",0.0212338548634003
"total_acc_y_79",0.021066527626054
"total_acc_y_80",0.0213167166776279
"total_acc_y_81",0.0220165509113312
"total_acc_y_82",0.0223424575584969
"total_acc_y_83",0.0221549196784707
"total_acc_y_84",0.0220619516634019
"total_acc_y_85",0.0214701937754452
"total_acc_y_86",0.0210249567494029
"total_acc_y_87",0.0213316516440373
"total_acc_y_88",0.0217836769411263
"total_acc_y_89",0.0222982752954025
"total_acc_y_90",0.0223786383308564
"total_acc_y_91",0.021658232303812
"total_acc_y_92",0.0208780956126808
"total_acc_y_93",0.0207788001286766
"total_acc_y_94",0.0214385625859054
"total_acc_y_95",0.0221397090778804
"total_acc_y_96",0.0224312456164476
"total_acc_y_97",0.0222585280556714
"total_acc_y_98",0.0214376496904059
"total_acc_y_99",0.0207072663873425
"total_acc_y_100",0.0206627341036448
"total_acc_y_101",0.021332848863413
"total_acc_y_102",0.0225637833282358
"total_acc_y_103",0.0229811774806175
"total_acc_y_104",0.0227398883748966
"total_acc_y_105",0.0231154910746461
"total_acc_y_106",0.0234682592263238
"total_acc_y_107",0.0232861014026643
"total_acc_y_108",0.0230239973093999
"total_acc_y_109",0.0238647757809982
"total_acc_y_110",0.0251640160159821
"total_acc_y_111",0.0247459267609205
"total_acc_y_112",0.0240766706790096
"total_acc_y_113",0.0240784258646267
"total_acc_y_114",0.0236062759296854
"total_acc_y_115",0.0232711254518011
"total_acc_y_116",0.022623754174313
"total_acc_y_117",0.021382039495804
"total_acc_y_118",0.0208621994449995
"total_acc_y_119",0.0211685298597194
"total_acc_y_120",0.0214996601936761
"total_acc_y_121",0.0217907562889698
"total_acc_y_122",0.0222663600293427
"total_acc_y_123",0.0221281584604858
"total_acc_y_124",0.0217382753843142
"total_acc_y_125",0.021520166812708
"total_acc_y_126",0.0206310436877794
"total_acc_y_127",0.0198769500022829
"total_acc_y_128",0.0193462752558375
"total_acc_z_1",0.0873277791368881
"total_acc_z_2",0.0870222439040499
"total_acc_z_3",0.0872691579546898
"total_acc_z_4",0.0874798131061734
"total_acc_z_5",0.0875392205703018
"total_acc_z_6",0.0882196232749166
"total_acc_z_7",0.0885601022804702
"total_acc_z_8",0.0883603960169502
"total_acc_z_9",0.0880570483116361
"total_acc_z_10",0.0877166294659229
"total_acc_z_11",0.0878832428449044
"total_acc_z_12",0.0882661101539994
"total_acc_z_13",0.0883611571416691
"total_acc_z_14",0.0880800638631285
"total_acc_z_15",0.0873966865458112
"total_acc_z_16",0.0871063239898971
"total_acc_z_17",0.0870453596857209
"total_acc_z_18",0.0867517613696959
"total_acc_z_19",0.0864247330513545
"total_acc_z_20",0.0857115243824264
"total_acc_z_21",0.0852636003659792
"total_acc_z_22",0.0849376614318415
"total_acc_z_23",0.0843558760952024
"total_acc_z_24",0.0843502179631964
"total_acc_z_25",0.0839867966287012
"total_acc_z_26",0.0837949311729683
"total_acc_z_27",0.0845386579046762
"total_acc_z_28",0.0843359962767697
"total_acc_z_29",0.0834524885037528
"total_acc_z_30",0.0830666375079105
"total_acc_z_31",0.0834046060834829
"total_acc_z_32",0.084016398685226
"total_acc_z_33",0.0839086870625896
"total_acc_z_34",0.0835499000917118
"total_acc_z_35",0.0830860992457277
"total_acc_z_36",0.0828622593797903
"total_acc_z_37",0.0833741625422565
"total_acc_z_38",0.0834134625598437
"total_acc_z_39",0.0829178472520449
"total_acc_z_40",0.082302233295485
"total_acc_z_41",0.0822422820900476
"total_acc_z_42",0.0833295598529352
"total_acc_z_43",0.0839378284163711
"total_acc_z_44",0.0840391530500155
"total_acc_z_45",0.0840741027793436
"total_acc_z_46",0.0832671316250264
"total_acc_z_47",0.0826624388597116
"total_acc_z_48",0.0828237513273619
"total_acc_z_49",0.0831076175995815
"total_acc_z_50",0.0832388286774386
"total_acc_z_51",0.0832171627017536
"total_acc_z_52",0.0829108914741344
"total_acc_z_53",0.0826023169186883
"total_acc_z_54",0.083359763150601
"total_acc_z_55",0.0847402453798835
"total_acc_z_56",0.0859734308499087
"total_acc_z_57",0.0861420510020536
"total_acc_z_58",0.0850826205230877
"total_acc_z_59",0.0852380011809059
"total_acc_z_60",0.0859577912051607
"total_acc_z_61",0.0860672595783862
"total_acc_z_62",0.0865029637798118
"total_acc_z_63",0.0863175859577354
"total_acc_z_64",0.0860616212789339
"total_acc_z_65",0.0860478874143907
"total_acc_z_66",0.0856607260732702
"total_acc_z_67",0.0859358541774007
"total_acc_z_68",0.0862093838111642
"total_acc_z_69",0.0860664898257635
"total_acc_z_70",0.0860741166555419
"total_acc_z_71",0.0860280909861019
"total_acc_z_72",0.0860485418563113
"total_acc_z_73",0.0858555702675658
"total_acc_z_74",0.0856839763414807
"total_acc_z_75",0.0860200652507496
"total_acc_z_76",0.086331625871338
"total_acc_z_77",0.0864332116368577
"total_acc_z_78",0.0862667025985494
"total_acc_z_79",0.086062479512643
"total_acc_z_80",0.0863511270801971
"total_acc_z_81",0.0863688747564463
"total_acc_z_82",0.085858992349024
"total_acc_z_83",0.0854671881120322
"total_acc_z_84",0.0851602050823002
"total_acc_z_85",0.0851195210502204
"total_acc_z_86",0.0847583651849321
"total_acc_z_87",0.0840833986393427
"total_acc_z_88",0.0839297053268745
"total_acc_z_89",0.0832338380748416
"total_acc_z_90",0.0827401629201185
"total_acc_z_91",0.0834299217919604
"total_acc_z_92",0.0833895899278717
"total_acc_z_93",0.082743460193946
"total_acc_z_94",0.0827390920174631
"total_acc_z_95",0.0833523703602573
"total_acc_z_96",0.0839785016279835
"total_acc_z_97",0.0837611798165074
"total_acc_z_98",0.0832323927101214
"total_acc_z_99",0.0829165421240751
"total_acc_z_100",0.0830433585017817
"total_acc_z_101",0.0838087375965337
"total_acc_z_102",0.0841256401618536
"total_acc_z_103",0.0838606092739363
"total_acc_z_104",0.0835424026975726
"total_acc_z_105",0.0834342200211768
"total_acc_z_106",0.0838904400008768
"total_acc_z_107",0.0843249346247603
"total_acc_z_108",0.0846114794699083
"total_acc_z_109",0.0844423463813438
"total_acc_z_110",0.0834590309722834
"total_acc_z_111",0.0828025610076774
"total_acc_z_112",0.0828640457349354
"total_acc_z_113",0.0834521559244965
"total_acc_z_114",0.0840756669436974
"total_acc_z_115",0.0838993766168424
"total_acc_z_116",0.0833203433175755
"total_acc_z_117",0.0833239980346326
"total_acc_z_118",0.0841649714374735
"total_acc_z_119",0.084956484799767
"total_acc_z_120",0.0853599805485494
"total_acc_z_121",0.0849880196159559
"total_acc_z_122",0.0838865460290397
"total_acc_z_123",0.083955525827324
"total_acc_z_124",0.0844852236863987
"total_acc_z_125",0.084572088809263
"total_acc_z_126",0.0848985882719761
"total_acc_z_127",0.0845703300018808
"total_acc_z_128",0.0844543487845655
"body_acc_x_1",-0.00412825462692217
"body_acc_x_2",-0.00379588181380087
"body_acc_x_3",-0.00309545853549564
"body_acc_x_4",-0.00209092654574961
"body_acc_x_5",-0.00136719370757511
"body_acc_x_6",-0.00125824326910068
"body_acc_x_7",-0.00191632533461685
"body_acc_x_8",-0.00224086798056996
"body_acc_x_9",-0.00151521594614234
"body_acc_x_10",-0.000949384160604233
"body_acc_x_11",-0.000336150284427818
"body_acc_x_12",0.000723808281200214
"body_acc_x_13",0.00168855100341792
"body_acc_x_14",0.002081359160953
"body_acc_x_15",0.00140781139521998
"body_acc_x_16",0.000442047163269492
"body_acc_x_17",-0.00120825528662278
"body_acc_x_18",-0.00320350963768317
"body_acc_x_19",-0.0038110483203219
"body_acc_x_20",-0.00388871032814225
"body_acc_x_21",-0.00320115382196888
"body_acc_x_22",-0.00219466367471523
"body_acc_x_23",-0.00220601684533662
"body_acc_x_24",-0.00186197607271123
"body_acc_x_25",-0.00188596726388391
"body_acc_x_26",-0.00233557797113114
"body_acc_x_27",-0.00194330880281736
"body_acc_x_28",-0.0019761243198414
"body_acc_x_29",-0.00201100439236655
"body_acc_x_30",-0.00159864283871706
"body_acc_x_31",-0.00202353561450655
"body_acc_x_32",-0.00310345228179177
"body_acc_x_33",-0.00321726868565113
"body_acc_x_34",-0.00156714728470724
"body_acc_x_35",2.22955168246433e-05
"body_acc_x_36",0.000537555174556695
"body_acc_x_37",0.00040226692194951
"body_acc_x_38",-9.8289517864113e-05
"body_acc_x_39",0.000266516366343655
"body_acc_x_40",0.000896279494070978
"body_acc_x_41",0.000676576589286125
"body_acc_x_42",0.000191897770017089
"body_acc_x_43",-0.000289249973959317
"body_acc_x_44",-0.000740699126764734
"body_acc_x_45",-0.00175858028002947
"body_acc_x_46",-0.00248139334583075
"body_acc_x_47",-0.00181678214219166
"body_acc_x_48",-0.00193718151387378
"body_acc_x_49",-0.00295737795064958
"body_acc_x_50",-0.00263798233727564
"body_acc_x_51",-0.00130274139674415
"body_acc_x_52",-0.000124050643866735
"body_acc_x_53",0.000228963942632974
"body_acc_x_54",-0.000129845463024478
"body_acc_x_55",-7.66127011303037e-05
"body_acc_x_56",0.0004256796107264
"body_acc_x_57",0.00094807161056388
"body_acc_x_58",0.00131484464613417
"body_acc_x_59",0.000807922154394543
"body_acc_x_60",-5.87781843799582e-05
"body_acc_x_61",-0.00056604249362006
"body_acc_x_62",-0.00111431355436139
"body_acc_x_63",-0.00109206187733222
"body_acc_x_64",-0.000333618567715701
"body_acc_x_65",-2.56643143827847e-05
"body_acc_x_66",-0.000237149411465696
"body_acc_x_67",-0.000327503972686436
"body_acc_x_68",-0.000347367196517546
"body_acc_x_69",-0.000253456530908253
"body_acc_x_70",-0.000358747594295747
"body_acc_x_71",-0.0014618597067957
"body_acc_x_72",-0.00232790201669007
"body_acc_x_73",-0.00220659666290028
"body_acc_x_74",-0.00238403599984105
"body_acc_x_75",-0.0025179352897151
"body_acc_x_76",-0.00226403491871949
"body_acc_x_77",-0.00186184639823272
"body_acc_x_78",-0.00161765023936159
"body_acc_x_79",-0.00225496709445542
"body_acc_x_80",-0.00284576613930357
"body_acc_x_81",-0.00324085998015516
"body_acc_x_82",-0.00325984666487348
"body_acc_x_83",-0.00235010038739269
"body_acc_x_84",-0.00189330182781338
"body_acc_x_85",-0.000876432781525148
"body_acc_x_86",0.000906346833327294
"body_acc_x_87",0.00152923290881455
"body_acc_x_88",0.0019824739902376
"body_acc_x_89",0.00250458477004142
"body_acc_x_90",0.00301615345236367
"body_acc_x_91",0.00374645322252257
"body_acc_x_92",0.00356766423284187
"body_acc_x_93",0.00314551421049587
"body_acc_x_94",0.00269743406368026
"body_acc_x_95",0.00133760245460404
"body_acc_x_96",-0.00058952364544114
"body_acc_x_97",-0.00152364347118827
"body_acc_x_98",-0.000318337176184086
"body_acc_x_99",0.000791252879956986
"body_acc_x_100",0.000738655430137819
"body_acc_x_101",0.000516457215035926
"body_acc_x_102",-0.000504766517208515
"body_acc_x_103",-0.00138034169099492
"body_acc_x_104",-0.00142476310386863
"body_acc_x_105",-0.00176886133102449
"body_acc_x_106",-0.00237518614156044
"body_acc_x_107",-0.00274961080421662
"body_acc_x_108",-0.00315069866265676
"body_acc_x_109",-0.00406463875778731
"body_acc_x_110",-0.00371604137681541
"body_acc_x_111",-0.00169761485505145
"body_acc_x_112",-0.00134025620619275
"body_acc_x_113",-0.00210990836685698
"body_acc_x_114",-0.00120420750336701
"body_acc_x_115",0.000599021481362559
"body_acc_x_116",0.00176443980332134
"body_acc_x_117",0.00165215436543791
"body_acc_x_118",0.00093108381542877
"body_acc_x_119",0.00128613942570227
"body_acc_x_120",0.00253054297651821
"body_acc_x_121",0.00349070867035056
"body_acc_x_122",0.00386049888770325
"body_acc_x_123",0.0031863280906636
"body_acc_x_124",0.00198590998571597
"body_acc_x_125",0.00138794209201204
"body_acc_x_126",0.000978630897647053
"body_acc_x_127",0.000823220454046558
"body_acc_x_128",0.00109684105788776
"body_acc_y_1",0.000280071008009904
"body_acc_y_2",-3.73384508136704e-06
"body_acc_y_3",-0.000362500778379144
"body_acc_y_4",-0.000410986178388484
"body_acc_y_5",-9.82844113508108e-05
"body_acc_y_6",0.000161701289093407
"body_acc_y_7",0.000502007837147199
"body_acc_y_8",5.44244770974366e-05
"body_acc_y_9",-0.000592852022285853
"body_acc_y_10",-0.00111975114393261
"body_acc_y_11",-0.00160094721908253
"body_acc_y_12",-0.00129656730885154
"body_acc_y_13",-0.00159148904903232
"body_acc_y_14",-0.0026713313618028
"body_acc_y_15",-0.00294652317144206
"body_acc_y_16",-0.0023150098036254
"body_acc_y_17",-0.00120799206561423
"body_acc_y_18",-0.000623136631389523
"body_acc_y_19",-0.00085718452786321
"body_acc_y_20",-0.00108525332534807
"body_acc_y_21",-0.00137763934874619
"body_acc_y_22",-0.00166157470422565
"body_acc_y_23",-0.00150279222006583
"body_acc_y_24",-0.00109905947068482
"body_acc_y_25",-0.000566420485876396
"body_acc_y_26",-0.000161014144996796
"body_acc_y_27",-0.000362779592451792
"body_acc_y_28",-0.00109709842077171
"body_acc_y_29",-0.00167396115043776
"body_acc_y_30",-0.00137294573693793
"body_acc_y_31",-0.000685412551218953
"body_acc_y_32",-0.000416358477466977
"body_acc_y_33",-0.000437593976999709
"body_acc_y_34",-0.000737359704228896
"body_acc_y_35",-0.00106022918708865
"body_acc_y_36",-0.00108576765182018
"body_acc_y_37",-0.000792718172527818
"body_acc_y_38",-0.000196169476965725
"body_acc_y_39",-9.53068783403242e-05
"body_acc_y_40",-0.000145090847813186
"body_acc_y_41",0.00055642451315818
"body_acc_y_42",0.00131209661469238
"body_acc_y_43",0.00147329569765278
"body_acc_y_44",0.00121690571593803
"body_acc_y_45",0.00195497034945587
"body_acc_y_46",0.00317337933627653
"body_acc_y_47",0.00259178217613797
"body_acc_y_48",0.00183289618557108
"body_acc_y_49",0.00182328481915662
"body_acc_y_50",0.00119346595061967
"body_acc_y_51",0.000821391689755132
"body_acc_y_52",0.000554955978430333
"body_acc_y_53",-0.000423765171523633
"body_acc_y_54",-0.0010440499541671
"body_acc_y_55",-0.000799881507283717
"body_acc_y_56",-0.000446230431611088
"body_acc_y_57",-7.70204354811536e-05
"body_acc_y_58",0.000324336946324595
"body_acc_y_59",-0.000105813674026614
"body_acc_y_60",-0.000415338659224915
"body_acc_y_61",-0.000264912817153122
"body_acc_y_62",-0.000891513490910486
"body_acc_y_63",-0.00159645026805476
"body_acc_y_64",-0.00245101406113408
"body_acc_y_65",-0.00305556329398446
"body_acc_y_66",-0.00270571268861278
"body_acc_y_67",-0.00258110092901688
"body_acc_y_68",-0.00228047276604835
"body_acc_y_69",-0.00188570974049733
"body_acc_y_70",-0.00141552638185814
"body_acc_y_71",-0.000462887585030197
"body_acc_y_72",-0.000395287800862948
"body_acc_y_73",-0.000654548254001554
"body_acc_y_74",-0.000903077195631809
"body_acc_y_75",-0.00110818247126721
"body_acc_y_76",-0.000354797759480726
"body_acc_y_77",-0.000313067341729671
"body_acc_y_78",-0.00107598099517691
"body_acc_y_79",-0.00123439734155256
"body_acc_y_80",-0.000974810656101952
"body_acc_y_81",-0.000265100760621517
"body_acc_y_82",7.11280971821828e-05
"body_acc_y_83",-0.000105690811050413
"body_acc_y_84",-0.000187596778089795
"body_acc_y_85",-0.000767994467914361
"body_acc_y_86",-0.00120160019030401
"body_acc_y_87",-0.000883008387721915
"body_acc_y_88",-0.000418824905872706
"body_acc_y_89",0.000108172889382076
"body_acc_y_90",0.000201136115991844
"body_acc_y_91",-0.000506518881014565
"body_acc_y_92",-0.00127378539012311
"body_acc_y_93",-0.00136009405680702
"body_acc_y_94",-0.000687214006714215
"body_acc_y_95",2.71851387315272e-05
"body_acc_y_96",0.000332081227460686
"body_acc_y_97",0.000172781571715701
"body_acc_y_98",-0.00063466626606587
"body_acc_y_99",-0.00135162912302427
"body_acc_y_100",-0.00138273953089644
"body_acc_y_101",-0.0006991794863913
"body_acc_y_102",0.000545233743153704
"body_acc_y_103",0.000976103944584232
"body_acc_y_104",0.000748223044735508
"body_acc_y_105",0.00113708970825324
"body_acc_y_106",0.00150289976322175
"body_acc_y_107",0.00133347658677114
"body_acc_y_108",0.00108371915951411
"body_acc_y_109",0.00193638098609117
"body_acc_y_110",0.00324695431968084
"body_acc_y_111",0.00283953267540198
"body_acc_y_112",0.00218015191015231
"body_acc_y_113",0.00219088782017128
"body_acc_y_114",0.00172675244547966
"body_acc_y_115",0.0013985983656091
"body_acc_y_116",0.0007571801533545
"body_acc_y_117",-0.000479613961545966
"body_acc_y_118",-0.000995513140862122
"body_acc_y_119",-0.000686132724637635
"body_acc_y_120",-0.000352749431565647
"body_acc_y_121",-6.0118563734382e-05
"body_acc_y_122",0.000416358611333916
"body_acc_y_123",0.000278410526948238
"body_acc_y_124",-0.000111808744044121
"body_acc_y_125",-0.000330802891513836
"body_acc_y_126",-0.00122130423341879
"body_acc_y_127",-0.00197718472313526
